Book Name,Authors,Info,Image URL
The Senator's Wife,Karen Robards,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0440215994"", ""ISBN13:"": ""9780440215998"", ""Release Date:"": ""March 1999"", ""Publisher:"": ""Dell"", ""Length:"": ""448 Pages"", ""Weight:"": ""0.50 lbs."", ""Dimensions:"": ""1.2\"" x 4.3\"" x 7.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/30E23BC29BF630E251B705152CD0AEBE8E088DE5.jpeg
Windmills of the Gods,Sidney Sheldon,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0446350109"", ""ISBN13:"": ""9780446350105"", ""Release Date:"": ""February 1988"", ""Publisher:"": ""Grand Central Publishing"", ""Length:"": ""448 Pages"", ""Weight:"": ""0.50 lbs."", ""Dimensions:"": ""1.3\"" x 4.2\"" x 6.8\""""}",https://i.thriftbooks.com/api/imagehandler/m/1BFFBFBC07C8C639F97D5CB79BE24421D250A9D8.jpeg
Fang,James Patterson,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0316036196"", ""ISBN13:"": ""9780316036191"", ""Release Date:"": ""March 2010"", ""Publisher:"": ""Jimmy Patterson"", ""Length:"": ""336 Pages"", ""Weight:"": ""1.00 lbs."", ""Dimensions:"": ""1.4\"" x 5.6\"" x 8.3\"""", ""Age Range:"": ""13 to 18 years"", ""Grade Range:"": ""Grade 8 to Postsecondary""}",https://i.thriftbooks.com/api/imagehandler/m/8AD1DE38D8F1339C1C276195CB26280608341D70.jpeg
Bloodsucking Fiends: A Love Story,Christopher Moore,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1416558497"", ""Release Date:"": ""March 2008"", ""Publisher:"": ""Simon & Schuster"", ""Length:"": ""304 Pages"", ""Weight:"": ""0.60 lbs."", ""Dimensions:"": ""8.4\"" x 0.7\"" x 5.5\""""}",https://m.media-amazon.com/images/I/41cGXTEWLoL._SL350_.jpg
Dying Bites,D.D. Barant,"{""Format:"": ""Paperback"", ""Language:"": ""English"", ""ISBN:"": ""1250230527"", ""ISBN13:"": ""9781250230522"", ""Release Date:"": ""June 2009"", ""Publisher:"": ""St. Martins Press-3PL"", ""Length:"": ""316 Pages"", ""Weight:"": ""0.56 lbs."", ""Dimensions:"": ""0.7\"" x 4.3\"" x 7.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/3DD7BDE2BDB72F444F71657FDC4BCBD45CD93456.jpeg
Dead in 5 Heartbeats,Ralph Barger,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0060532513"", ""ISBN13:"": ""9780060532512"", ""Release Date:"": ""September 2003"", ""Publisher:"": ""William Morrow & Company"", ""Length:"": ""307 Pages"", ""Weight:"": ""1.30 lbs."", ""Dimensions:"": ""1.1\"" x 6.0\"" x 9.0\""""}",https://i.thriftbooks.com/api/imagehandler/m/F3F55F9B9968DD20361BADC7285521C947705437.jpeg
The Affair: A Jack Reacher Novel,Lee Child,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""044024630X"", ""ISBN13:"": ""9780440246305"", ""Release Date:"": ""March 2012"", ""Publisher:"": ""Dell"", ""Length:"": ""608 Pages"", ""Weight:"": ""0.75 lbs."", ""Dimensions:"": ""1.5\"" x 4.1\"" x 7.5\""""}",https://i.thriftbooks.com/api/imagehandler/m/E87B8FDDE303378A7403D1A6DFC6A93E57477C50.jpeg
Kiss the Girls (Alex Cross),James Patterson,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0446601241"", ""Release Date:"": ""December 1995"", ""Publisher:"": ""Warner Books"", ""Length:"": ""496 Pages"", ""Weight:"": ""0.53 lbs."", ""Dimensions:"": ""6.8\"" x 1.1\"" x 4.3\""""}",https://m.media-amazon.com/images/I/5162BYD-8wL._SL350_.jpg
The Da Vinci Code,Dan Brown,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0385504209"", ""ISBN13:"": ""9780385504201"", ""Release Date:"": ""March 2003"", ""Publisher:"": ""Doubleday Books"", ""Length:"": ""464 Pages"", ""Weight:"": ""1.71 lbs."", ""Dimensions:"": ""1.3\"" x 6.6\"" x 9.4\""""}",https://i.thriftbooks.com/api/imagehandler/m/B10CC43139A0625EA1B206FCD4F01FA66921E344.jpeg
The Racketeer,John Grisham,"{""Format:"": ""Hardcover"", ""Language:"": ""English"", ""ISBN:"": ""0385535147"", ""ISBN13:"": ""9780385535144"", ""Release Date:"": ""October 2012"", ""Publisher:"": ""Doubleday Books"", ""Length:"": ""352 Pages"", ""Weight:"": ""1.35 lbs."", ""Dimensions:"": ""1.3\"" x 6.4\"" x 9.1\""""}",https://i.thriftbooks.com/api/imagehandler/m/BD43D6263ACC83968BED55AB57E4BD8EFEB5F2EB.jpeg
"One Shot (Jack Reacher, No. 9)",Lee Child,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0440241022"", ""Release Date:"": ""March 2006"", ""Publisher:"": ""Dell"", ""Length:"": ""496 Pages"", ""Weight:"": ""0.55 lbs."", ""Dimensions:"": ""6.9\"" x 1.0\"" x 4.2\""""}",https://m.media-amazon.com/images/I/41oXSivpKZL._SL350_.jpg
Bad Luck and Trouble (Jack Reacher),Lee Child,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0440246016"", ""Release Date:"": ""May 2009"", ""Publisher:"": ""Dell"", ""Length:"": ""512 Pages"", ""Weight:"": ""0.52 lbs."", ""Dimensions:"": ""7.5\"" x 1.2\"" x 4.2\""""}",https://m.media-amazon.com/images/I/41aLlDjMHgL._SL350_.jpg
The Black Ice,Michael Connelly,"{""Format:"": ""Mass Market Paperback"", ""Language:"": ""English"", ""ISBN:"": ""0446613444"", ""ISBN13:"": ""9780446613446"", ""Release Date:"": ""December 2003"", ""Publisher:"": ""Vision"", ""Length:"": ""439 Pages"", ""Weight:"": ""0.50 lbs."", ""Dimensions:"": ""1.3\"" x 4.3\"" x 6.8\""""}",https://i.thriftbooks.com/api/imagehandler/m/EB84830F8C1E3DA17CC5821082E32CC738112F73.jpeg
